Date, Product_name, Producer, Price, Shipping, Rating, Number of Ratings
2020-02-05,Tech 100322L Sapphire AMD Radeon HD 6450 1GB GDDR3 VGADVI HDMI PCI-Express Video Card,Sapphire,69,,Rating + 4",19
2020-02-05,900942 Radeon 7750 2GB DDR3 2x DP,VISIONTEK,129,,Rating + 4",19
2020-02-05,Quadro P4000 Graphic Card - 8 GB GDDR5 - Full-height (4x60n86664),Lenovo,895,,Rating + 4",19
2020-02-05,GeForce FX 5200 DirectX 9 VCGFX522APB 256MB 128-Bit DDR AGP 8X Video Card,PNY,135,,Rating + 4",23
2020-02-05,ROG STRIX Radeon RX 580 8GB GDDR5 PCI-E 3.0 Graphics Card,ASUS,343,,Rating + 5",1
2020-02-05,GeForce 210 DirectX 10.1 512-P3-1213-LR 512MB 64-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Video Card,EVGA,115,,Rating + 4",37
2020-02-05,GeForce FX 5200 DirectX 9 128-A8-N303-L2 128MB 64-Bit DDR AGP 4X/8X Video Card,EVGA,99,,Rating + 4",120
2020-02-05,ZT-T16610D-10M  NVIDIA GeForce RTX 1660 Ti AMP 6GB GDDR6 HDMI/3DisplayPorts PCI-Express Video Card,ZOTAC,324,,Rating + 4",120
2020-02-05,GeForce GTX 1660 Ti Graphic Card - 6 GB,PNY,351,,Rating + 4",120
2020-02-05,XFX Video Card AMD Radeon HD 7870 2GB GDDR5 2DVI/HDMI/2Mini DisplayPort PCI-Express (SaveMart),New,299,,Rating + 3",2
2020-02-05,INC. 1ZE81AT SBUY NVIDIA QUADRO GP100 16GB GRAPHICS,HP,5,610,,Rating + 5",1
2020-02-05,GeForce 8600 GTS DirectX 10 VCG86GTSXPB 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,PNY,259,,Rating + 5",34
2020-02-05,GeForce 8600 GTS DirectX 10 NX8600GTS-T2D256E HD OC 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support HDCP Video Card,MSI,269,,Rating + 5",5
2020-02-05,GeForce 8800 GT DirectX 10 ZO88GT-E 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,ZOGIS,260,,Rating + 5",1
2020-02-05,Radeon HD 2400PRO DirectX 10 EAH2400PRO/HTP/256M 256MB 64-Bit GDDR2 PCI Express x16 HDCP Ready Video Card,ASUS,165,,Rating + 4",16
2020-02-05,ENGTX550 DC/DI/1G GeForce GTX 550 TI Graphic Card - 1 GB GDDR5 SDRAM,Asus,210,,Rating + 5",1
2020-02-05,Radeon X300SE DirectX 9 EAX300SE-X/TD/128 128MB 64-Bit DDR PCI Express x16 Video Card,ASUS,89,,Rating + 4",49
2020-02-05,GAMING GeForce RTX 2070 8GB GDRR6 256-bit HDMI/DP/US (RTX 2070 DUKE 8G OC),MSI,897,,Rating + 4",49
2020-02-05,GeForce 7900GS DirectX 9 VCG7900SXPB 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,PNY,175,,Rating + 5",81
2020-02-05,GeForce 8600 GT DirectX 10 512-P2-N756-TR 512MB 128-Bit GDDR2 PCI Express x16 HDCP Ready SLI Support Video Card,EVGA,225,,Rating + 4",57
2020-02-05,GTX 1050Ti NVIDIA Graphics Card GeForce iGame 4GB GDDR5 128bit PCI-E X16 3.0 GTX1050Ti PC Gaming Video Card For PUBG Fortnite,Colorful,225,,Rating + 4",57
2020-02-05,Radeon 7750 2GB GDDR5 6M (6x MiniDP) - 900614 New,VisionTek,415,,Rating + 4",57
2020-02-05,ATI Radeon HD 2400 XT B276 256MB 64-Bit DDR2 SDRAM PCI Express x16 Video Graphic Card 102-B27602 XX355 0XX355,Dell,49,,Rating + 4",57
2020-02-05,11265-01-20G Radeon Nitro+ Rx 580 8GB GDDR5 Dual HDMI/ DVI-D/ Du... New,Sapphire,539,,Rating + 4",57
2020-02-05,GeForce GT 710 1GB DirectX 12 01G-P3-2711-KR 64-Bit DDR3 PCI Express 2.0 Low Profile Video Graphics Card,EVGA,59,,Rating + 4",57
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/64 GB Card,DR750S-2CH-Truck,1,044,,Rating + 4",57
2020-02-05,GeForce RTX 2060 GAMING Z 6G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,509,,Rating + 4",57
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/32 GB Card,DR750S-2CH-Truck,1,418,,Rating + 4",57
2020-02-05,GeForce RTX 2060 VENTUS 6G OC Graphics Card No NVLink and VR Ready,MSI,473,,Rating + 4",57
2020-02-05,GeForce GTX 1050 Ti 4G OC Graphics Card PCI-E x16 No SLI OC performance,MSI,228,,Rating + 4",57
2020-02-05,NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 HDMI/3DisplayPorts pci-e Video,ZOTAC,498,,Rating + 4",57
2020-02-05,GeForce RTX 2070 GAMING Z 8G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,723,,Rating + 4",57
2020-02-05,GeForce RTX 2070 DUKE 8G OC Graphics Card PCI-E x16 No NVLink VR Ready,MSI,769,,Rating + 4",57
2020-02-05,GeForce GTX 1050 Ti SC GAMING 4GB GDDR5 Graphics Card 04G-P4-6253-KR. NEW!,EVGA,499,,Rating + 4",57
2020-02-05,GeForce RTX 2070 GAMING X 8G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,716,,Rating + 4",57
2020-02-05,Tech GeForce 7900GT DirectX 9 BFGR79256GTOCE 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG,220,,Rating + 4",135
2020-02-05,GeForce GTX 1050 Ti GAMING X 4G Graphics Card PCI-E x16 No SLI Gaming App,MSI,255,,Rating + 4",135
2020-02-05,GeForce GTX 1070 GAMING 08G-P4-5171-KR 8GB GDDR5 ACX 3.0 Black Edition,EVGA,569,,Rating + 4",135
2020-02-05,GeForce GTX 1050 Ti 4GT LP Graphics Card PCI-E x16 No SLI Low Profile,MSI,241,,Rating + 4",135
2020-02-05,HP ELITE 6305 6300 6200 6005 6000 PRO SFF COMPAQ 2GB Video Graphics Card 2048MB,FOR,118,,Rating + 4",135
2020-02-05,Half Height Low Profile Dual Screen Monitor Display View Video Graphics Card,2GB,118,,Rating + 4",135
2020-02-05,for OPTIPLEX  990 980 960 790 780 SFF DT DELL Half Height Low Profile Video Card,2GB,113,,Rating + 4",135
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/32 GB Card,DR750S-2CH-Truck,1,056,,Rating + 4",135
2020-02-05,GeForce GTX 1060 SC GAMING 3GB ACX 2.0 (Single Fan) 03G-P4-6162-KR GDDR5 DX12 OSD Support (PXOC) Video Graphics Card,EVGA,298,,Rating + 4",135
2020-02-05,GeForce RTX 2070 SUPER GAMING X Graphics Card PCI-E x16 NVLink & VR Ready,MSI,762,,Rating + 4",135
2020-02-05,GeForce RTX 2060 VENTUS XS 6G OC Graphics Card No NVLink and VR Ready,MSI,458,,Rating + 4",135
2020-02-05,GeForce RTX 2060 VENTUS 6G OC Graphics Card No NVLink and VR Ready,MSI,473,,Rating + 4",135
2020-02-05,GeForce GTX 1050 Ti 4G OC Graphics Card PCI-E x16 No SLI OC performance,MSI,228,,Rating + 4",135
2020-02-05,NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 HDMI/3DisplayPorts pci-e Video,ZOTAC,498,,Rating + 4",135
2020-02-05,GeForce RTX 2080 SEA HAWK X Graphics Card with Supreme Air & Liquid Cooling,MSI,1,068,,Rating + 4",135
2020-02-05,iGame GeForce RTX 2070 Super Vulcan X OC GDDR6 8G LCD Status Monitor Graphics Card Triplel Fans 8GB 256-Bit GDDR6 iGame GeForce RTX 2070 SUPER Vulcan X OC Video Card HDMI + DP + USB Type C,Colorful,779,,Rating + 4",135
2020-02-05,GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,319,,Rating + 4",135
2020-02-05,GeForce RTX 2060 GAMING Z 6G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,509,,Rating + 4",135
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/32 GB Card,DR750S-2CH-Truck,1,418,,Rating + 4",135
2020-02-05,DR590-2CH-IR 1080p 2CH Dashcam for Front/Int Recording w/128 GB Card,targetmallx,616,,Rating + 4",135
2020-02-05,DR590W-1CH 1080p 60fps Single-Lens Dashcam with WiFi w/64 GB Card,smartrouterx,578,,Rating + 4",135
2020-02-05,GeForce GTX 1660 Ti GAMING X 6G Graphics Card PCI-E x16 No SLI VR Ready,MSI,406,,Rating + 4",135
2020-02-05,AMD Radeon HD 7950 3GB 240GBps GDDR5 SDRAM PCIe x16 DVI HDMI Mini-DisplayPort Video Graphics Card 5006K RJKJ9 CN-0RJKJ9 7121B10000G 109-C38637-00 ATI-102-C38601 102C3864200,Dell,320,,Rating + 4",135
2020-02-05,GeForce GTX 1660 Ti VENTUS XS 6G OC Graphics Card PCI-Ex16 No SLIVR Ready,MSI,367,,Rating + 4",135
2020-02-05,GeForce GTX 1060 6GB SSC GAMING ACX 3.0 6GB GDDR5 LED DX12 OSD Support (PXOC) 06G-P4-6267-KR Video Graphics Card,EVGA,399,,Rating + 4",135
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/64 GB Card,DR750S-2CH-Truck,1,111,,Rating + 4",135
2020-02-05,GeForce RTX 2070 ARMOR 8G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,669,,Rating + 4",135
2020-02-05,GeForce GTX 1060 6GB DirectX 12 GTX 1060 ARMOR 6G OCV1 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Graphics Card,MSI,445,,Rating + 4",135
2020-02-05,GeForce RTX 2080 SEA HAWK X Graphics Card with Supreme Air & Liquid Cooling,MSI,1,163,,Rating + 4",135
2020-02-05,GeForce GTX 1070 FTW DT GAMING ACX 3.0 8GB GDDR5 RGB LED 10CM FAN 10 Power Phases DX12 08G-P4-6274-KR Video Graphics Card,EVGA,574,,Rating + 4",135
2020-02-05,GeForce GTX 1060 SC GAMING ACX 2.0 (Single Fan) 6GB GDDR5 DX12 OS... New,EVGA,420,,Rating + 4",135
2020-02-05,NVIDIA GeForce GTX1060 Mini OC 3G Graphics Card 1531/1746MHz 8Gbps GDDR5 192bit PCI-E 3.0 with HDMI DP DVI-D Port,Colorful,269,,Rating + 4",135
2020-02-05,iGame GTX1060 Vulcan X OC 6G 16 nm 1920 1594/1708MHz 8008MHZ GDDR5 192bit Gamer Graphics Video Card,Colorful,499,,Rating + 4",135
2020-02-05,GeForce GTX 1660 Ti ARMOR 6G OC Graphics Card PCI-E x16 No SLI VR Ready,MSI,389,,Rating + 4",135
2020-02-05,GeForce RTX 2070 GAMING Z 8G Graphics Card PCI-E x16 No NVLink VR Ready,MSI,723,,Rating + 4",135
2020-02-05,GeForce RTX 2070 DUKE 8G OC Graphics Card PCI-E x16 No NVLink VR Ready,MSI,769,,Rating + 4",135
2020-02-05,GeForce GTX 1050 Ti SC GAMING 4GB GDDR5 Graphics Card 04G-P4-6253-KR. NEW!,EVGA,499,,Rating + 4",135
2020-02-05,GeForce RTX 2070 FTW3 Ultra Gaming 8GB GDDR6 iCX2 & RGB LED Model 08G-P4-2277-KR,EVGA,959,,Rating + 4",135
2020-02-05,Nvidia Tesla M2090 Computing Processor 6GB GDDR5 Processor Video Graphic Card With Tray M7CJ1 0M7CJ1,Dell,129,,Rating + 4",135
2020-02-05,External Independent Video Card Graphics Dock,Laptop,47,,Rating + 4",135
2020-02-05,GTX 1080 TI AERO 11G GeForce GTX 1080 Graphic Card - 1.48 GHz Core - 1.58 GHz Boost Clock - 11 GB GDDR5X - PCI Express 3.0 x16,MSI,1,099,,Rating + 4",135
2020-02-05,iGame GTX1060 U-6G Video Graphics Card 1556-1771MHz/8008MHz 6G/192Bit GDDR5 PCI-E 3.0 3*DP+HDMI+DVI,Colorful,355,,Rating + 4",135
2020-02-05,GT730 GDDR5 128Bit Express Game Video Graphics Card For NVIDIA GeForce MA,2GB,69,,Rating + 4",135
2020-02-05,Radeon RX Vega 56 Air Boost 8G OC Graphics Card CrossFire and VR Ready,MSI,569,,Rating + 4",135
2020-02-05,GeForce GTX 1070 Ti FTW ULTRA SILENT GAMING 8GB GDDR5 ACX 3.0 & RGB LED Graphics Card 08G-P4-6678-KR,EVGA,625,,Rating + 4",135
2020-02-05,GeForce GT 710 1GB DirectX 12 01G-P3-2711-KR 64-Bit DDR3 PCI Express 2.0 Low Profile Video Graphics Card,EVGA,59,,Rating + 4",135
2020-02-05,1080p Dual-Lens Dashcam w/ Waterproof IR Rear Lens w/64 GB Card,DR750S-2CH-Truck,1,044,,Rating + 4",135
2020-02-05,DR590W-1CH 1080p 60fps Single-Lens Dashcam with WiFi w/64 GB Card,targetmallx,430,,Rating + 4",135
2020-02-05,GeForce RTX 2070 GAMING 8G Graphics Card 3 x WINDFORCE Fans 8GB 256-Bit GDDR6 GV-N2070GAMING-8GC Video Card,GIGABYTE,999,,Rating + 4",135
2020-02-05,GeForce RTX 2060 6GB XLR8 Gaming Overclocked Edition Graphics Card VCG20606DFPPB-O,PNY,447,,Rating + 4",135
2020-02-05,GeForce GTX 1060 GAMING 3GB GDDR5 ACX 2.0 (Single Fan) 03G-P4-6160-KR,EVGA,320,,Rating + 4",135
2020-02-05,FOR HP PAVILION Low Profile Half Height Size PCIe x16 Video Graphics VGA Card,2GB,118,,Rating + 4",135
2020-02-05,GeForce 8600 GT DirectX 10 256-P2-N752-TR 256MB 128-Bit GDDR2 PCI Express x16 HDCP Ready SLI Support Video Card,EVGA,235,,Rating + 5",4
2020-02-05,Nvidia iGame GeForce RTX 2070 Ultra OC Graphic Card 8GB GDDR6 256 Bit 1620MHz Video card GPU TU106 PC Game,Colorful,809,,Rating + 5",4
2020-02-05,OPTIPLEX 7010 990 980 960 790 780 DELL Half Height Low Profile Video Card,2GB,118,,Rating + 5",4
2020-02-05,Geforce RTX 2060 SUPER ARMOR OC Graphics CardPCI-E x16 No NVLink VR Ready,MSI,584,,Rating + 5",4
2020-02-05,11265-01-20G Radeon Nitro+ Rx 580 8GB GDDR5 Dual HDMI/ DVI-D/ Du... New,Sapphire,539,,Rating + 5",4
2020-02-05,GeForce GTX 1080 Ti GAMING 11GB GDDR5X DX12 OSD Support (PXOC) Graphics Card,EVGA,1,100,,Rating + 5",4
2020-02-05,Nvidia GTX1050 Mini OC 2G New Gaming Graphics Card 7000MHz / 2GB / 128bit / GDDR5 PCI Express 3.0 X16,Colorful,169,,Rating + 5",4
2020-02-05,GeForce GTX 1080 DirectX 12 GTX 1080 GAMING X 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,869,,Rating + 3",1
2020-02-05,GeForce GTX 1070 8GB Strix OC Gaming 90YV09N0-M0NA00,ASUS,620,,Rating + 3",1
2020-02-05,XFX RX 590 8GB 256bit GDDR5 desktop pc gaming graphics cards video card RX590,NEW,875,,Rating + 3",1
2020-02-05, Twin Fan 8GB GDDR6 NVIDIA GeForce RTX 2080 HDMI/3DisplayPort/USB Type-C,ZOTAC,937,,Rating + 3",1
2020-02-05,GeForce GTX 1660 XC Gaming 6GB GDDR5 HDB Fan 06G-P4-1163-KR,EVGA,308,,Rating + 3",1
2020-02-05,GeForce GTX 1660 Ti XC Ultra Gaming 6GB GDDR6 HDB Fan Graphics Card 06G-P4-1267-KR,EVGA,429,,Rating + 3",1
2020-02-05,100322L Sapphire 100322L Radeon HD 6450 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.0 x16 - 1334 MHz Memory Clock - 64 bit Bus Width - 2560 x 1600 - Passive Cooler - 1 x,Sapphire,48,,Rating + 3",1
2020-02-05,NVIDIA GeForce RTX 2060 Super MINI GAMING 8GB GDDR6 HDMI/3DisplayPorts,ZOTAC,559,,Rating + 3",1
2020-02-05,N210-MD1G/D3 Low-Profile Graphics Card 1GB 64-bit DDR3 PCI-E 2.0 x16,MSI,63,,Rating + 3",1
2020-02-05,GeForce GTX 1650 AERO ITX 4G OC Graphics Card PCI-E x16 No SLI 4K HDR,MSI,229,,Rating + 3",1
2020-02-05,GeForce GTX 1660 DUAL OC EVO 6 GB GDDR5 Graphics Card (90YV0D11-M0NA00),ASUS,375,,Rating + 3",1
2020-02-05,GeForce GTX 1050 Ti GAMING 4GB GDDR5 DX12 OSD Support (PXOC) Graphics Car,EVGA,460,,Rating + 3",1
2020-02-05,Video Graphics VGA Card PCIe x16 DirectX 12 11 10 9 SILENT,1GB,99,,Rating + 3",1
2020-02-05,GeForce GTX 1660 XC Ultra GAMING 6GB GDDR5 HDB Fan Model 06G-P4-1167-KR,EVGA,369,,Rating + 3",1
2020-02-05,GTX750TI GTX 750TI 2GB D5 DDR5 128 Bit  PC Desktop Graphics Cards  computer  Graphics Cards,Gigabyte,228,,Rating + 3",1
2020-02-05,GV-n750TD5-2Gl GTX750TI GTX 750TI 2GB 2G  D5 DDR5 128 Bit  PC Desktop Graphics Cards  computer  Graphics Cards,Gigabyte,221,,Rating + 3",1
2020-02-05,Tech GeForce 7900GS DirectX 9 BFGR79256GSOCE 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG,289,,Rating + 5",133
2020-02-05,GeForce GTX 1050 SC GAMING 02G-P4-6152-KR 2GB GDDR5 DX12 OSD Support (PXOC),EVGA,339,,Rating + 5",133
2020-02-05,4X60N86660 Nvidia Quadro P1000 - Graphics Card - Quadro P1000 - 4 Gb Gddr5 Low Profile - 4 X Mini Displayport - For Thinkstation P320 (Sff),Lenovo,404,,Rating + 5",133
2020-02-05,GeForce RTX 2070 GAMING OC 8G Graphics Card 3 x WINDFORCE Fans 8GB 256-Bit GDDR6 GV-N2070GAMING OC-8GC Video Card,GIGABYTE,869,,Rating + 5",133
2020-02-05,AORUS GeForce RTX 2080 8G Graphics Card 3x Stacked WINDFORCE Fans 8GB 256Bit GDDR6 Video Card,GIGABYTE,971,,Rating + 5",133
2020-02-05,GeForce GT 710 1GD3H LP Graphics Card Fanless Heatsink Low Profile,MSI,69,,Rating + 5",133
2020-02-05,NVIDIA GeForce GT 730 2GB DDR3 VGA/DVI/HDMI Low Profile pci-e Video,ZOTAC,119,,Rating + 5",133
2020-02-05,12GB GeForce GTX TITAN X 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card Model GTXTITANX-12GD5,ASUS,1,150,,Rating + 5",133
2020-02-05,GT 1030 low profile 2GB GDDR5 Graphics Card (90YV0AT2-M0NA00),ASUS,148,,Rating + 5",133
2020-02-05,GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,319,,Rating + 5",133
2020-02-05,RS XXX Edition Radeon RX 570 DirectX 12 RX-570P427D6 4GB OC+ 1284 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,XFX,169,,Rating + 5",133
2020-02-05,NVIDIA GeForce RTX 2070 Super Twin Fan 8GB GDDR6 HDMI/3DisplayPorts,ZOTAC,679,,Rating + 5",133
2020-02-05,GeForce 7600GS DirectX 9 VCG76512SXPB 512MB 128-Bit GDDR2 PCI Express x16 SLI Support Video Card,PNY,155,,Rating + 4",17
2020-02-05,GeForce RTX 2060 SC Gaming 6GB GDDR6 HDB Fan Graphics Card 06G-P4-2062-KR,EVGA,459,,Rating + 4",17
2020-02-05,GeForce GTX 1650 STORMX 4GB GDDR5 128bit DVI HDMI,PALIT,219,,Rating + 4",17
2020-02-05,Radeon RX 5700 EVOKE OC Graphics Card PCI-E 4.0 8G GDDR6 VR Ready,MSI,529,,Rating + 4",17
2020-02-05,Radeon RX 560 Overclocked 2GB PCI-E 3.0 GDDR5 Graphics Card (90YV0AH2-M0NA00),ASUS,173,,Rating + 4",17
2020-02-05,Quadro RTX 6000 Graphic Card 24 GB 5JH80AT,HP,4,076,,Rating + 4",17
2020-02-05,NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 HDMI/3DisplayPorts pci-e Video,ZOTAC,329,,Rating + 4",17
2020-02-05,NVIDIA GeForce GTX 1660 GAMING X 6G GDDR5 HDMI/3DisplayPort pci-e Video,MSI,375,,Rating + 4",17
2020-02-05,iGame GeForce RTX 2070 Super Ultra OC GDDR6 8G Graphics Card Dual Fans 8GB 256-Bit GDDR6 iGame GeForce RTX 2070 SUPER Ultra OC Video Card HDMI + DP + USB Type C,Colorful,679,,Rating + 4",17
2020-02-05,to VGA Adapter Converter 1080P FEMORO HDMI Male to VGA Female Adaptor Cable for PC Laptop DVD Projector Ultrabook Raspberry Pi Chromebook - Black,HDMI,23,,Rating + 4",17
2020-02-05,GeForce GTX 1060 AMP Edition ZT-P10600B-10M 6GB GDDR5 PCI Express 3.0 Dual-link DVI Display Port HDMI IceStorm Cooling Metal Wraparound Carbon ExoArmor exterior Graphics Card,ZOTAC,365,,Rating + 4",17
2020-02-05,GEFORCE PCIe x16 Dual Screen Monitor Display View HD Video Graphics VGA Card,1GB,89,,Rating + 4",17
2020-02-05,6200 512MB PCI GeForce Video Graphics VGA Card EVGA,512-P1-N402-LR,283,,Rating + 4",17
2020-02-05,GeForce GTX 295 DirectX 10 017-P3-1291-AR 1792MB 896 (448 x 2)-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,499,,Rating + 5",116
2020-02-05,2048MB for DELL PRECISION 3620 380 670 690 Full Height Size Video Graphics Card,2GB,118,,Rating + 5",116
2020-02-05,GeForce GTX 1650 XC GAMING Video Card 4GB GDDR5 Model 04G-P4-1153-KR,EVGA,179,,Rating + 5",116
2020-02-05,GeForce RTX 2060 GAMING OC PRO 6G Graphics Card 3 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N2060GAMINGOC PRO-6GD Video Card,GIGABYTE,529,,Rating + 5",116
2020-02-05,GeForce RTX 2070 Graphic Card 8GB GDDR6 Dual HDB Fans & RGB LED Graphics Card,EVGA,694,,Rating + 5",116
2020-02-05,GeForce GTX 1080 DirectX 12 08G-P4-5180-KR 8GB 256-Bit GDDR5X PCI Express 3.0 SLI Support GAMING Video Graphics Card,EVGA,890,,Rating + 5",116
2020-02-05,Video Graphics VGA Card PCIe x16 DirectX 12 11 10 9 SILENT,2GB,118,,Rating + 5",116
2020-02-05,GTX 1050 2GB  NVIDIA Graphics Card  2GB GDDR5 128bit PCI-E X16 3.0 GTX1050 2G PC Gaming Video Card,ASL,448,,Rating + 5",116
2020-02-05,GeForce 9800 GT DirectX 10 SFPX98GT512D3 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,SPARKLE,199,,Rating + 4",13
2020-02-05,FOR HP ENVY 700 750 850 XT SE 860ST Video Graphics VGA Card,512MB,79,,Rating + 4",13
2020-02-05,NITRO+ Radeon RX 580 4GB DirectX 12 100411NT+4G-2L 256-Bit GDDR5 CrossFireX Support ATX Video Graphics Card,SAPPHIRE,299,,Rating + 4",13
2020-02-05,Video Graphics VGA Card PCIe x16 DirectX 12 11 10 9 SILENT,1GB,99,,Rating + 4",13
2020-02-05,NVIDIA GeForce RTX 2060 Super MINI GAMING 8GB GDDR6 HDMI/3DisplayPorts/,ZOTAC,567,,Rating + 4",13
2020-02-05,GTX 750TI 4GB  NVIDIA Graphics Card 4GB GDDR5 128bit PCI-E X16 3.0 GTX750TI 4G PC Gaming Video Card,ASL,382,,Rating + 4",13
2020-02-05,100322L Sapphire 100322L Radeon HD 6450 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.0 x16 - 1334 MHz Memory Clock - 64 bit Bus Width - 2560 x 1600 - Passive Cooler - 1 x,Sapphire,48,,Rating + 4",13
2020-02-05,NVIDIA GeForce RTX 2060 Super MINI GAMING 8GB GDDR6 HDMI/3DisplayPorts,ZOTAC,559,,Rating + 4",13
2020-02-05,GeForce GTX 1660 Ti XC Gaming 6GB GDDR6 HDB Fan Graphics Card 06G-P4-1263-KR,EVGA,399,,Rating + 4",13
2020-02-05,GeForce GTX 1660 Ti XC Black GAMING 06G-P4-1261-KR 6GB GDDR6 HDB Fan,EVGA,320,,Rating + 4",13
2020-02-05,GeForce GTX 1660 XC Ultra GAMING 6GB GDDR5 HDB Fan Model 06G-P4-1167-KR,EVGA,369,,Rating + 4",13
2020-02-05,GTX750TI GTX 750TI 2GB D5 DDR5 128 Bit  PC Desktop Graphics Cards  computer  Graphics Cards,Gigabyte,228,,Rating + 4",13
2020-02-05,GV-n750TD5-2Gl GTX750TI GTX 750TI 2GB 2G  D5 DDR5 128 Bit  PC Desktop Graphics Cards  computer  Graphics Cards,Gigabyte,221,,Rating + 4",13
2020-02-05,Tech GeForce 7900GS DirectX 9 BFGR79256GSOCE 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG,289,,Rating + 5",133
2020-02-05,GeForce GTX 1050 SC GAMING 02G-P4-6152-KR 2GB GDDR5 DX12 OSD Support (PXOC),EVGA,339,,Rating + 5",133
2020-02-05,Party High End Plastic Red Bouquet Home Lifelike Decoration Wedding Artificial Strawberry Branch,Bridal,19,,Rating + 5",133
2020-02-05,Graphics Card 1GB Low Profile Half Height Size Length,Video,89,,Rating + 5",133
2020-02-05,Radeon RX 580 DirectX 12 RX-580P8DFD6 XXX Edition 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,XFX,229,,Rating + 5",133
2020-02-05,RS XXX Edition Radeon RX 570 DirectX 12 RX-570P427D6 4GB OC+ 1284 MHz XFX Custom Backplate 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,XFX,169,,Rating + 5",133
2020-02-05,NVIDIA GeForce RTX 2070 Super Twin Fan 8GB GDDR6 HDMI/3DisplayPorts,ZOTAC,679,,Rating + 5",133
2020-02-05,GeForce 7600GS DirectX 9 VCG76512SXPB 512MB 128-Bit GDDR2 PCI Express x16 SLI Support Video Card,PNY,155,,Rating + 4",17
2020-02-05,GeForce RTX 2060 SC Gaming 6GB GDDR6 HDB Fan Graphics Card 06G-P4-2062-KR,EVGA,459,,Rating + 4",17
2020-02-05,GeForce GTX 1650 STORMX 4GB GDDR5 128bit DVI HDMI,PALIT,219,,Rating + 4",17
2020-02-05,4X60N04886 Nvidia Quadro P5000 - Graphics Card - Quadro P5000 - 16 Gb Gddr5X - Pcie 3.0 X16 - Dvi 4 X Displayport - For Thinkstation P520,Lenovo,1,990,,Rating + 4",17
2020-02-05,Radeon RX 5700 EVOKE OC Graphics Card PCI-E 4.0 8G GDDR6 VR Ready,MSI,529,,Rating + 4",17
2020-02-05,Radeon RX 560 Overclocked 2GB PCI-E 3.0 GDDR5 Graphics Card (90YV0AH2-M0NA00),ASUS,173,,Rating + 4",17
2020-02-05,GEFORCE PCIe x16 Dual Screen Monitor Display View HD Video Graphics VGA Card,1GB,89,,Rating + 4",17
2020-02-05,6200 512MB PCI GeForce Video Graphics VGA Card EVGA,512-P1-N402-LR,283,,Rating + 4",17
2020-02-05,Quadro RTX 6000 Graphic Card 24 GB 5JH80AT,HP,4,076,,Rating + 4",17
2020-02-05,NVIDIA GeForce GTX 1660 Twin Fan 6GB GDDR5 HDMI/3DisplayPorts pci-e Video,ZOTAC,329,,Rating + 4",17
2020-02-05,GeForce RTX 2060 SC Gaming 6GB GDDR6 HDB Fan Graphics Card 06G-P4-2062-KR,EVGA,459,,Rating + 4",17
